state,county,value
Minnesota,Chippewa,0.37
Minnesota,Chisago,0.17
Minnesota,Clay,0.62
Minnesota,Clearwater,0.14
Minnesota,Cook,0.1
Minnesota,Cottonwood,0.39
Minnesota,Crow Wing,0.12
Minnesota,Dakota,0.86
Minnesota,Dodge,0.05
Minnesota,Douglas,0.17
Minnesota,Faribault,0.43
Minnesota,Fillmore,0.19
Minnesota,Freeborn,0.57
Minnesota,Goodhue,0.32
Minnesota,Grant,0.16
Minnesota,Hennepin,0.9
Minnesota,Houston,0.41
Minnesota,Hubbard,0.13
Minnesota,Isanti,0.09
Minnesota,Itasca,0.16
Minnesota,Jackson,0.22
Minnesota,Kanabec,0
Minnesota,Kandiyohi,0.19
Minnesota,Kittson,0.25
Minnesota,Koochiching,0.08
Minnesota,Lac qui Parle,0.34
Minnesota,Lake,0.27
Minnesota,Lake of the Woods,0.16
Minnesota,Le Sueur,0.19
Minnesota,Lincoln,0.2
Minnesota,Lyon,0.11
Minnesota,Mahnomen,0.06
Minnesota,Marshall,0.08
Minnesota,Martin,0.51
Minnesota,McLeod,0.47
Minnesota,Meeker,0.26
Minnesota,Mille Lacs,0.14
Minnesota,Morrison,0.19
Minnesota,Mower,0.52
Minnesota,Murray,0.25
Minnesota,Nicollet,0.47
Minnesota,Nobles,0.44
Minnesota,Norman,0.2
Minnesota,Olmsted,0.62
Minnesota,Otter Tail,0.25
Minnesota,Pennington,0.26
Minnesota,Pine,0.21
Minnesota,Pipestone,0.37
Minnesota,Polk,0.37
Minnesota,Pope,0.21
Minnesota,Ramsey,0.89
Minnesota,Red Lake,0.01
Minnesota,Redwood,0.42
Minnesota,Renville,0.49
Minnesota,Rice,0.3
Minnesota,Rock,0.39
Minnesota,Roseau,0.07
Minnesota,Scott,0.57
Minnesota,Sherburne,0.45
Minnesota,Sibley,0.32
Minnesota,St. Louis,0.52
Minnesota,Stearns,0.46
Minnesota,Steele,0.36
Minnesota,Stevens,0.23
Minnesota,Swift,0.5
Minnesota,Todd,0.08
Minnesota,Traverse,0.39
Minnesota,Wabasha,0.36
Minnesota,Wadena,0.04
Minnesota,Waseca,0.48
Minnesota,Washington,0.62
Minnesota,Watonwan,0.48
Minnesota,Wilkin,0.23
Minnesota,Winona,0.4
Minnesota,Wright,0.28
Minnesota,Yellow Medicine,0.24
Mississippi,Adams,0.05
Mississippi,Alcorn,0.11
Mississippi,Amite,0
Mississippi,Attala,0.08
Mississippi,Benton,0
Mississippi,Bolivar,0.17
Mississippi,Calhoun,0
Mississippi,Carroll,0
Mississippi,Chickasaw,0.11
Mississippi,Choctaw,0
Mississippi,Claiborne,0
Mississippi,Clarke,0.11
Mississippi,Clay,0.29
Mississippi,Coahoma,0.28
Mississippi,Copiah,0
Mississippi,Covington,0.06
Mississippi,DeSoto,0.18
Mississippi,Forrest,0.12
Mississippi,Franklin,0.06
Mississippi,George,0.05
Mississippi,Greene,0
Mississippi,Grenada,0.25
Mississippi,Hancock,0.02
Mississippi,Harrison,0.15
Mississippi,Hinds,0.17
Mississippi,Holmes,0
Mississippi,Humphreys,0.35
Mississippi,Issaquena,0
Mississippi,Itawamba,0
Mississippi,Jackson,0.13
Mississippi,Jasper,0
Mississippi,Jefferson,0
Mississippi,Jefferson Davis,0
Mississippi,Jones,0.12
Mississippi,Kemper,0
Mississippi,Lafayette,0.09
Mississippi,Lamar,0.05
Mississippi,Lauderdale,0.1
Mississippi,Lawrence,0
Mississippi,Leake,0.11
Mississippi,Lee,0.11
Mississippi,Leflore,0.46
Mississippi,Lincoln,0.06
Mississippi,Lowndes,0.05
Mississippi,Madison,0.13
Mississippi,Marion,0.07
Mississippi,Marshall,0
Mississippi,Monroe,0.05
Mississippi,Montgomery,0.06
Mississippi,Neshoba,0.07
Mississippi,Newton,0.04
Mississippi,Noxubee,0
Mississippi,Oktibbeha,0.14
Mississippi,Panola,0.13
Mississippi,Pearl River,0.01
Mississippi,Perry,0
Mississippi,Pike,0.14
Mississippi,Pontotoc,0.04
Mississippi,Prentiss,0.13
Mississippi,Quitman,0.09
Mississippi,Rankin,0.02
Mississippi,Scott,0.03
Mississippi,Sharkey,0.01
Mississippi,Simpson,0.09
Mississippi,Smith,0
Mississippi,Stone,0.01
Mississippi,Sunflower,0.14
Mississippi,Tallahatchie,0
Mississippi,Tate,0.07
Mississippi,Tippah,0.02
Mississippi,Tishomingo,0.06
Mississippi,Tunica,0.09
Mississippi,Union,0.06
Mississippi,Walthall,0.04
Mississippi,Warren,0.13
Mississippi,Washington,0.42
Mississippi,Wayne,0
Mississippi,Webster,0
Mississippi,Wilkinson,0
Mississippi,Winston,0.02
Mississippi,Yalobusha,0.09
Mississippi,Yazoo,0.3
Missouri,Adair,0.44
Missouri,Andrew,0.12
Missouri,Atchison,0.53
Missouri,Audrain,0.37
Missouri,Barry,0.08
Missouri,Barton,0.13
Missouri,Bates,0.24
Missouri,Benton,0.05
Missouri,Bollinger,0.05
Missouri,Boone,0.48
Missouri,Buchanan,0.4
Missouri,Butler,0.16
Missouri,Caldwell,0.17
Missouri,Callaway,0.15
Missouri,Camden,0.06
Missouri,Cape Girardeau,0.32
Missouri,Carroll,0
Missouri,Carter,0.1
Missouri,Cass,0.18
Missouri,Cedar,0.02
Missouri,Chariton,0
Missouri,Christian,0.03
Missouri,Clark,0
Missouri,Clay,0.33
Missouri,Clinton,0.32
Missouri,Cole,0.2
Missouri,Cooper,0.06
Missouri,Crawford,0.08
Missouri,Dade,0.13
Missouri,Dallas,0.04
Missouri,Daviess,0.27
Missouri,DeKalb,0.05
Missouri,Dent,0.1
Missouri,Douglas,0
Missouri,Dunklin,0.34
Missouri,Franklin,0.17
Missouri,Gasconade,0.34
Missouri,Gentry,0.07
Missouri,Greene,0.28
Missouri,Grundy,0.21
Missouri,Harrison,0.14
Missouri,Henry,0.07
Missouri,Hickory,0.11
Missouri,Holt,0.31
Missouri,Howard,0.24
Missouri,Howell,0.11
Missouri,Iron,0.07
Missouri,Jackson,0.59
Missouri,Jasper,0.23
Missouri,Jefferson,0.17
Missouri,Johnson,0.19
Missouri,Knox,0.07
Missouri,Laclede,0.13
Missouri,Lafayette,0.13
Missouri,Lawrence,0.19
Missouri,Lewis,0.07
Missouri,Lincoln,0.12
Missouri,Linn,0.24
Missouri,Livingston,0.32
Missouri,Macon,0.21
Missouri,Madison,0.2
Missouri,Maries,0.07
Missouri,Marion,0.24
Missouri,McDonald,0.03
Missouri,Mercer,0.01
Missouri,Miller,0.1
Missouri,Mississippi,0.27
Missouri,Moniteau,0.02
Missouri,Monroe,0.19
Missouri,Montgomery,0.2
Missouri,Morgan,0.05
Missouri,New Madrid,0.14
Missouri,Newton,0.09
Missouri,Nodaway,0.53
Missouri,Oregon,0.09
Missouri,Osage,0.03
Missouri,Ozark,0
Missouri,Pemiscot,0.23
Missouri,Perry,0.21
Missouri,Pettis,0.33
Missouri,Phelps,0.32
Missouri,Pike,0.21
Missouri,Platte,0.22
Missouri,Polk,0.03
Missouri,Pulaski,0.02
Missouri,Putnam,0
Missouri,Ralls,0.08
Missouri,Randolph,0.09
Missouri,Ray,0.26
Missouri,Reynolds,0.04
Missouri,Ripley,0
Missouri,Saline,0.12
Missouri,Schuyler,0.19
Missouri,Scotland,0.28
Missouri,Scott,0.13
Missouri,Shannon,0.05
Missouri,Shelby,0.01
Missouri,St. Charles,0.3
Missouri,St. Clair,0.01
Missouri,St. Francois,0.17
Missouri,St. Louis,0.48
Missouri,St. Louis City,0.8
Missouri,Ste. Genevieve,0.04
Missouri,Stoddard,0.21
Missouri,Stone,0.05
Missouri,Sullivan,0.21
Missouri,Taney,0.18
Missouri,Texas,0.01
Missouri,Vernon,0.23
Missouri,Warren,0.09
Missouri,Washington,0.02
Missouri,Wayne,0.05
Missouri,Webster,0.14
Missouri,Worth,0.09
Missouri,Wright,0.1
Montana,Beaverhead,0
Montana,Big Horn,0.35
Montana,Blaine,0
Montana,Broadwater,0.26
Montana,Carbon,0.05
Montana,Carter,0.26
Montana,Cascade,0.72
Montana,Chouteau,0.15
Montana,Custer,0.49
Montana,Daniels,0.56
Montana,Dawson,0.49
Montana,Deer Lodge,0.36
Montana,Fallon,0.44
Montana,Fergus,0.41
Montana,Flathead,0.19
Montana,Gallatin,0.37
Montana,Garfield,0.29
Montana,Glacier,0.01
Montana,Golden Valley,0
Montana,Granite,0.16
Montana,Hill,0.39
Montana,Jefferson,0
Montana,Judith Basin,0.12
Montana,Lake,0.06
Montana,Lewis and Clark,0.38
Montana,Liberty,0
Montana,Lincoln,0.07
Montana,Madison,0.05
Montana,McCone,0.28
Montana,Meagher,0.45
Montana,Mineral,0.25
Montana,Missoula,0.39
Montana,Musselshell,0.31
Montana,Park,0.2
Montana,Petroleum,0
Montana,Phillips,0.33
Montana,Pondera,0.28
Montana,Powder River,0.29
Montana,Powell,0.34
Montana,Prairie,0.47
Montana,Ravalli,0.02
Montana,Richland,0.45
Montana,Roosevelt,0.24
Montana,Rosebud,0.1
Montana,Sanders,0.08
Montana,Sheridan,0.36
Montana,Silver Bow,0.5
Montana,Stillwater,0.17
Montana,Sweet Grass,0.02
Montana,Teton,0.2
Montana,Toole,0.56
Montana,Treasure,0
Montana,Valley,0.12
Montana,Wheatland,0.46
Montana,Wibaux,0
Montana,Yellowstone,0.64
Nebraska,Adams,0.65
Nebraska,Antelope,0.3
Nebraska,Arthur,0
Nebraska,Banner,0.01
Nebraska,Blaine,0
Nebraska,Boone,0.06
Nebraska,Box Butte,0
Nebraska,Boyd,0
Nebraska,Brown,0.25
Nebraska,Buffalo,0.38
Nebraska,Burt,0.24
Nebraska,Butler,0.11
Nebraska,Cass,0.23
Nebraska,Cedar,0.33
Nebraska,Chase,0.56
Nebraska,Cherry,0
Nebraska,Cheyenne,0.3
Nebraska,Clay,0.4
Nebraska,Colfax,0.14
Nebraska,Cuming,0.21
Nebraska,Custer,0.2
Nebraska,Dakota,0.77
Nebraska,Dawes,0.58
Nebraska,Dawson,0.65
Nebraska,Deuel,0.25
Nebraska,Dixon,0.26
Nebraska,Dodge,0.78
Nebraska,Douglas,0.7
Nebraska,Dundy,0.04
Nebraska,Fillmore,0.4
Nebraska,Franklin,0.25
Nebraska,Frontier,0.14
Nebraska,Furnas,0.38
Nebraska,Gage,0.21
Nebraska,Garden,0
Nebraska,Garfield,0.29
Nebraska,Gosper,0.13
Nebraska,Grant,0
Nebraska,Greeley,0.2
Nebraska,Hall,0.63
Nebraska,Hamilton,0.33
Nebraska,Harlan,0.26
Nebraska,Hayes,0.02
Nebraska,Hitchcock,0.23
Nebraska,Holt,0.03
Nebraska,Hooker,0
Nebraska,Howard,0
Nebraska,Jefferson,0.43
Nebraska,Johnson,0
Nebraska,Kearney,0.44
Nebraska,Keith,0.4
Nebraska,Keya Paha,0.01
Nebraska,Kimball,0.66
Nebraska,Knox,0.28
Nebraska,Lancaster,0.67
Nebraska,Lincoln,0.46
Nebraska,Logan,0.41
Nebraska,Loup,0.01
Nebraska,Madison,0.37
Nebraska,McPherson,0
Nebraska,Merrick,0.35
Nebraska,Morrill,0.11
Nebraska,Nance,0.19
Nebraska,Nemaha,0.33
Nebraska,Nuckolls,0.42
Nebraska,Otoe,0.44
Nebraska,Pawnee,0.44
Nebraska,Perkins,0.44
Nebraska,Phelps,0.21
Nebraska,Pierce,0.34
Nebraska,Platte,0.19
Nebraska,Polk,0.18
Nebraska,Red Willow,0.53
Nebraska,Richardson,0.56
Nebraska,Rock,0
Nebraska,Saline,0.04
Nebraska,Sarpy,0.36
Nebraska,Saunders,0.24
Nebraska,Scotts Bluff,0.04
Nebraska,Seward,0.11
Nebraska,Sheridan,0.49
Nebraska,Sherman,0.41
Nebraska,Sioux,0.21
Nebraska,Stanton,0.28
Nebraska,Thayer,0.25
Nebraska,Thomas,0.06
Nebraska,Thurston,0.02
Nebraska,Valley,0.4
Nebraska,Washington,0.18
Nebraska,Wayne,0.49
Nebraska,Webster,0.48
Nebraska,Wheeler,0.01
Nebraska,York,0.49
Nevada,Carson City,0.51
Nevada,Churchill,0.24
Nevada,Clark,0.4
Nevada,Douglas,0.26
Nevada,Elko,0.08
Nevada,Esmeralda,0.05
Nevada,Eureka,0.06
Nevada,Humboldt,0.05
Nevada,Lander,0.22
Nevada,Lincoln,0.16
Nevada,Lyon,0.15
Nevada,Mineral,0.5
Nevada,Nye,0.02
Nevada,Pershing,0
Nevada,Storey,0.19
Nevada,Washoe,0.47
Nevada,White Pine,0
New Hampshire,Belknap,0.14
New Hampshire,Carroll,0.02
New Hampshire,Cheshire,0.23
New Hampshire,Coos,0.03
New Hampshire,Grafton,0.07
New Hampshire,Hillsborough,0.34
New Hampshire,Merrimack,0.15
New Hampshire,Rockingham,0.07
New Hampshire,Strafford,0.05
New Hampshire,Sullivan,0.13
New Jersey,Atlantic,0.36
New Jersey,Bergen,0.51
New Jersey,Burlington,0.22
New Jersey,Camden,0.47
New Jersey,Cape May,0.38
New Jersey,Cumberland,0.18
New Jersey,Essex,0.69
New Jersey,Gloucester,0.2
New Jersey,Hudson,0.78
New Jersey,Hunterdon,0.2
New Jersey,Mercer,0.43
New Jersey,Middlesex,0.49
New Jersey,Monmouth,0.3
New Jersey,Morris,0.32
New Jersey,Ocean,0.24
New Jersey,Passaic,0.61
New Jersey,Salem,0.1
New Jersey,Somerset,0.25
New Jersey,Sussex,0.18
New Jersey,Union,0.76
New Jersey,Warren,0.11
New Mexico,Bernalillo,0.7
New Mexico,Catron,0.01
New Mexico,Chaves,0.35
New Mexico,Cibola,0.1
New Mexico,Colfax,0.4
New Mexico,Curry,0.34
New Mexico,De Baca,0.08
New Mexico,Dona Ana,0.09
New Mexico,Eddy,0.38
New Mexico,Grant,0.08
New Mexico,Guadalupe,0.05
New Mexico,Harding,0
New Mexico,Hidalgo,0.14
New Mexico,Lea,0.24
New Mexico,Lincoln,0.06
New Mexico,Los Alamos,0.82
New Mexico,Luna,0.04
New Mexico,McKinley,0.09
New Mexico,Mora,0
New Mexico,Otero,0.19
New Mexico,Quay,0.3
New Mexico,Rio Arriba,0
New Mexico,Roosevelt,0.2
New Mexico,San Juan,0.1
New Mexico,San Miguel,0.38
New Mexico,Sandoval,0.36
New Mexico,Santa Fe,0.41
New Mexico,Sierra,0.32
New Mexico,Socorro,0
New Mexico,Taos,0.11
New Mexico,Torrance,0.05
New Mexico,Union,0.36
New Mexico,Valencia,0.15
New York,Albany,0.42
New York,Allegany,0.09
New York,Bronx,0.77
New York,Broome,0.46
New York,Cattaraugus,0.23
New York,Cayuga,0.28
New York,Chautauqua,0.39
New York,Chemung,0.15
New York,Chenango,0
New York,Clinton,0.31
New York,Columbia,0.08
New York,Cortland,0.26
New York,Delaware,0.13
New York,Dutchess,0.37
New York,Erie,0.51
New York,Essex,1
New York,Franklin,0.35
New York,Fulton,0.47
New York,Genesee,0.28
New York,Greene,0.06
New York,Hamilton,1
New York,Herkimer,0.31
New York,Jefferson,0.2
New York,Kings,0.61
New York,Lewis,0.06
New York,Livingston,0.11
New York,Madison,0.29
New York,Monroe,0.43
New York,Montgomery,0.23
New York,Nassau,0.54
New York,New York,0.97
New York,Niagara,0.47
New York,Oneida,0.36
New York,Onondaga,0.49
New York,Ontario,0.08
New York,Orange,0.34
New York,Orleans,0.17
New York,Oswego,0.07
New York,Otsego,0.23
New York,Putnam,0.15
New York,Queens,0.5
New York,Rensselaer,0.22
New York,Richmond,0.74
New York,Rockland,0.35
New York,Saratoga,0.28
New York,Schenectady,0.42
New York,Schoharie,0.07
New York,Schuyler,0.09
New York,Seneca,0.12
New York,St. Lawrence,0.19
New York,Steuben,0.07
New York,Suffolk,0.37
New York,Sullivan,0.05
New York,Tioga,0.07
New York,Tompkins,0.3
New York,Ulster,0.16
New York,Warren,0.56
New York,Washington,0.14
New York,Wayne,0.18
New York,Westchester,0.64
New York,Wyoming,0.11
New York,Yates,0.06
North Carolina,Alamance,0.05
North Carolina,Alexander,0.03
North Carolina,Alleghany,0.01
North Carolina,Anson,0.02
North Carolina,Ashe,0.03
North Carolina,Avery,0.02
North Carolina,Beaufort,0.04
North Carolina,Bertie,0.07
North Carolina,Bladen,0.01
North Carolina,Brunswick,0.08
North Carolina,Buncombe,0.14
North Carolina,Burke,0.02
North Carolina,Cabarrus,0.06
North Carolina,Caldwell,0.04
North Carolina,Camden,0.04
North Carolina,Carteret,0.08
North Carolina,Caswell,0
North Carolina,Catawba,0.15
North Carolina,Chatham,0.04
North Carolina,Cherokee,0.01
North Carolina,Chowan,0.03
North Carolina,Clay,0
North Carolina,Cleveland,0.08
North Carolina,Columbus,0.03
North Carolina,Craven,0.01
North Carolina,Cumberland,0.01
North Carolina,Currituck,0.11
North Carolina,Dare,0.43
North Carolina,Davidson,0.06
North Carolina,Davie,0.03
North Carolina,Duplin,0.03
North Carolina,Durham,0.38
North Carolina,Edgecombe,0.11
North Carolina,Forsyth,0.32
North Carolina,Franklin,0.01
North Carolina,Gaston,0.15
North Carolina,Gates,0.02
North Carolina,Graham,0.04
North Carolina,Granville,0.1
North Carolina,Greene,0.01
North Carolina,Guilford,0.41
North Carolina,Halifax,0.08
North Carolina,Harnett,0.03
North Carolina,Haywood,0.02
North Carolina,Henderson,0.12
North Carolina,Hertford,0
North Carolina,Hoke,0
North Carolina,Hyde,0.16
North Carolina,Iredell,0.06
North Carolina,Jackson,0
North Carolina,Johnston,0.02
North Carolina,Jones,0
North Carolina,Lee,0.13
North Carolina,Lenoir,0.03
North Carolina,Lincoln,0.01
North Carolina,Macon,0
North Carolina,Madison,0.06
North Carolina,Martin,0.06
North Carolina,McDowell,0.04
North Carolina,Mecklenburg,0.23
North Carolina,Mitchell,0.02
North Carolina,Montgomery,0.02
North Carolina,Moore,0.02
North Carolina,Nash,0.04
North Carolina,New Hanover,0.17
North Carolina,Northampton,0.02
North Carolina,Onslow,0.02
North Carolina,Orange,0.22
North Carolina,Pamlico,0.03
North Carolina,Pasquotank,0.11
North Carolina,Pender,0.03
North Carolina,Perquimans,0
North Carolina,Person,0.03
North Carolina,Pitt,0.22
North Carolina,Polk,0.03
North Carolina,Randolph,0.09
North Carolina,Richmond,0.14
North Carolina,Robeson,0.02
North Carolina,Rockingham,0.02
North Carolina,Rowan,0.05
North Carolina,Rutherford,0
North Carolina,Sampson,0
North Carolina,Scotland,0.12
North Carolina,Stanly,0.06
North Carolina,Stokes,0.01
North Carolina,Surry,0.05
North Carolina,Swain,0.15
North Carolina,Transylvania,0.01
North Carolina,Tyrrell,0
North Carolina,Union,0.06
North Carolina,Vance,0.14
North Carolina,Wake,0.23
North Carolina,Warren,0.01
North Carolina,Washington,0.02
North Carolina,Watauga,0.04
North Carolina,Wayne,0.1
North Carolina,Wilkes,0.03
North Carolina,Wilson,0.04
North Carolina,Yadkin,0
North Carolina,Yancey,0.01
North Dakota,Adams,0.29
North Dakota,Barnes,0.32
North Dakota,Benson,0.06
North Dakota,Billings,0.17
North Dakota,Bottineau,0.01
North Dakota,Bowman,0.09
North Dakota,Burke,0.14
North Dakota,Burleigh,0.27
North Dakota,Cass,0.83
North Dakota,Cavalier,0.46
North Dakota,Dickey,0.01
North Dakota,Divide,0.44
North Dakota,Dunn,0.2
North Dakota,Eddy,0
North Dakota,Emmons,0
North Dakota,Foster,0
North Dakota,Golden Valley,0.41
North Dakota,Grand Forks,0.78
North Dakota,Grant,0.25
North Dakota,Griggs,0
North Dakota,Hettinger,0.35
North Dakota,Kidder,0.03
North Dakota,LaMoure,0.4
North Dakota,Logan,0.47
North Dakota,McHenry,0
North Dakota,McIntosh,0.6
North Dakota,McKenzie,0.3
North Dakota,McLean,0.05
North Dakota,Mercer,0.11
North Dakota,Morton,0.03
North Dakota,Mountrail,0.18
North Dakota,Nelson,0.43
North Dakota,Oliver,0.19
North Dakota,Pembina,0.48
North Dakota,Pierce,0.31
North Dakota,Ramsey,0.4
North Dakota,Ransom,0.35
North Dakota,Renville,0.1
North Dakota,Richland,0.23
North Dakota,Rolette,0.07
North Dakota,Sargent,0.02
North Dakota,Sheridan,0.36
North Dakota,Sioux,0.15
North Dakota,Slope,0
North Dakota,Stark,0.19
North Dakota,Steele,0
North Dakota,Stutsman,0.57
North Dakota,Towner,0.33
North Dakota,Traill,0.3
North Dakota,Walsh,0.12
North Dakota,Ward,0.24
North Dakota,Wells,0
North Dakota,Williams,0.41
Ohio,Adams,0.03
Ohio,Allen,0.22
Ohio,Ashland,0.12
Ohio,Ashtabula,0.21
Ohio,Athens,0.02
Ohio,Auglaize,0.29
Ohio,Belmont,0.2
Ohio,Brown,0.07
Ohio,Butler,0.42
Ohio,Carroll,0.07
Ohio,Champaign,0.15
Ohio,Clark,0.28
Ohio,Clermont,0.15
Ohio,Clinton,0.12
Ohio,Columbiana,0.25
Ohio,Coshocton,0.07
Ohio,Crawford,0.31
Ohio,Cuyahoga,0.56
Ohio,Darke,0.13
Ohio,Defiance,0.21
Ohio,Delaware,0.4
Ohio,Erie,0.33
Ohio,Fairfield,0.38
Ohio,Fayette,0.19
Ohio,Franklin,0.61
Ohio,Fulton,0.27
Ohio,Gallia,0.05
Ohio,Geauga,0.16
Ohio,Greene,0.4
Ohio,Guernsey,0.23
Ohio,Hamilton,0.59
Ohio,Hancock,0.18
Ohio,Hardin,0.24
Ohio,Harrison,0.17
Ohio,Henry,0
Ohio,Highland,0.09
Ohio,Hocking,0.07
Ohio,Holmes,0.04
Ohio,Huron,0.27
Ohio,Jackson,0.02
Ohio,Jefferson,0.22
Ohio,Knox,0.1
Ohio,Lake,0.39
Ohio,Lawrence,0.09
Ohio,Licking,0.18
Ohio,Logan,0.36
Ohio,Lorain,0.55
Ohio,Lucas,0.59
Ohio,Madison,0.09
Ohio,Mahoning,0.45
Ohio,Marion,0.27
Ohio,Medina,0.39
Ohio,Meigs,0.02
Ohio,Mercer,0.25
Ohio,Miami,0.48
Ohio,Monroe,0.03
Ohio,Montgomery,0.69
Ohio,Morgan,0.11
Ohio,Morrow,0.03
Ohio,Muskingum,0.18
Ohio,Noble,0.04
Ohio,Ottawa,0.15
Ohio,Paulding,0.12
Ohio,Perry,0.15
Ohio,Pickaway,0.17
Ohio,Pike,0.02
Ohio,Portage,0.16
Ohio,Preble,0.1
Ohio,Putnam,0.09
Ohio,Richland,0.24
Ohio,Ross,0.22
Ohio,Sandusky,0.33
Ohio,Scioto,0.2
Ohio,Seneca,0.25
Ohio,Shelby,0.05
Ohio,Stark,0.37
Ohio,Summit,0.59
Ohio,Trumbull,0.34
Ohio,Tuscarawas,0.23
Ohio,Union,0.37
Ohio,Van Wert,0.24
Ohio,Vinton,0.01
Ohio,Warren,0.17
Ohio,Washington,0.26
Ohio,Wayne,0.18
Ohio,Williams,0.23
Ohio,Wood,0.2
Ohio,Wyandot,0.4
Oklahoma,Adair,0.09
Oklahoma,Alfalfa,0.13
Oklahoma,Atoka,0
Oklahoma,Beaver,0.22
Oklahoma,Beckham,0.33
Oklahoma,Blaine,0.4
Oklahoma,Bryan,0.07
Oklahoma,Caddo,0.26
Oklahoma,Canadian,0.28
Oklahoma,Carter,0.2
Oklahoma,Cherokee,0.01
Oklahoma,Choctaw,0.23
Oklahoma,Cimarron,0.23
Oklahoma,Cleveland,0.29
Oklahoma,Coal,0.05
Oklahoma,Comanche,0.6
Oklahoma,Cotton,0
Oklahoma,Craig,0.31
Oklahoma,Creek,0.19
Oklahoma,Custer,0.53
Oklahoma,Delaware,0.02
Oklahoma,Dewey,0.22
Oklahoma,Ellis,0.5
Oklahoma,Garfield,0.36
Oklahoma,Garvin,0.13
Oklahoma,Grady,0.07
Oklahoma,Grant,0.08
Oklahoma,Greer,0.15
Oklahoma,Harmon,0.15
Oklahoma,Harper,0.26
Oklahoma,Haskell,0.05
Oklahoma,Hughes,0.12
Oklahoma,Jackson,0.22
Oklahoma,Jefferson,0
Oklahoma,Johnston,0
Oklahoma,Kay,0.62
Oklahoma,Kingfisher,0.27
Oklahoma,Kiowa,0.65
Oklahoma,Latimer,0.04
Oklahoma,Le Flore,0.04
Oklahoma,Lincoln,0.19
Oklahoma,Logan,0.11
Oklahoma,Love,0.02
Oklahoma,Major,0.21
Oklahoma,Marshall,0.04
Oklahoma,Mayes,0.18
Oklahoma,McClain,0.03
Oklahoma,McCurtain,0.05
Oklahoma,McIntosh,0.06
Oklahoma,Murray,0.5
Oklahoma,Muskogee,0.26
Oklahoma,Noble,0.43
Oklahoma,Nowata,0.24
Oklahoma,Okfuskee,0.15
Oklahoma,Oklahoma,0.49
Oklahoma,Okmulgee,0.05
Oklahoma,Osage,0.13
Oklahoma,Ottawa,0.39
Oklahoma,Pawnee,0.3
Oklahoma,Payne,0.32
Oklahoma,Pittsburg,0.27
Oklahoma,Pontotoc,0.13
Oklahoma,Pottawatomie,0.22
Oklahoma,Pushmataha,0.16
Oklahoma,Roger Mills,0.32
Oklahoma,Rogers,0.04
Oklahoma,Seminole,0.15
Oklahoma,Sequoyah,0.01
Oklahoma,Stephens,0.32
Oklahoma,Texas,0.38
Oklahoma,Tillman,0.48
Oklahoma,Tulsa,0.6
Oklahoma,Wagoner,0.03
Oklahoma,Washington,0.17
Oklahoma,Washita,0.38
Oklahoma,Woods,0.26
Oklahoma,Woodward,0.11
Oregon,Baker,0.23
Oregon,Benton,0.45
Oregon,Clackamas,0.44
Oregon,Clatsop,0.35
Oregon,Columbia,0.08
Oregon,Coos,0.21
Oregon,Crook,0.31
Oregon,Curry,0.36
Oregon,Deschutes,0.51
Oregon,Douglas,0.16
Oregon,Gilliam,0.31
Oregon,Grant,0.14
Oregon,Harney,0
Oregon,Hood River,0.31
Oregon,Jackson,0.37
Oregon,Jefferson,0.08
Oregon,Josephine,0.18
Oregon,Klamath,0.2
Oregon,Lake,0.01
Oregon,Lane,0.64
Oregon,Lincoln,0.55
Oregon,Linn,0.39
Oregon,Malheur,0.36
Oregon,Marion,0.55
Oregon,Morrow,0.13
Oregon,Multnomah,0.84
Oregon,Polk,0.42
Oregon,Sherman,0.08
Oregon,Tillamook,0.16
Oregon,Umatilla,0.24
Oregon,Union,0.41
Oregon,Wallowa,0.24
Oregon,Wasco,0.32
Oregon,Washington,0.72
Oregon,Wheeler,0.02
Oregon,Yamhill,0.6
Pennsylvania,Adams,0.14
Pennsylvania,Allegheny,0.46
Pennsylvania,Armstrong,0.2
Pennsylvania,Beaver,0.26
Pennsylvania,Bedford,0.04
Pennsylvania,Berks,0.16
Pennsylvania,Blair,0.35
Pennsylvania,Bradford,0.05
Pennsylvania,Bucks,0.26
Pennsylvania,Butler,0.2
Pennsylvania,Cambria,0.14
Pennsylvania,Cameron,0.17
Pennsylvania,Carbon,0.23
Pennsylvania,Centre,0.38
Pennsylvania,Chester,0.27
Pennsylvania,Clarion,0.04
Pennsylvania,Clearfield,0.13
Pennsylvania,Clinton,0.11
Pennsylvania,Columbia,0.1
Pennsylvania,Crawford,0.27
Pennsylvania,Cumberland,0.33
Pennsylvania,Dauphin,0.41
Pennsylvania,Delaware,0.6
Pennsylvania,Elk,0.26
Pennsylvania,Erie,0.41
Pennsylvania,Fayette,0.14
Pennsylvania,Forest,0.02
Pennsylvania,Franklin,0.1
Pennsylvania,Fulton,0
Pennsylvania,Greene,0.15
Pennsylvania,Huntingdon,0.08
Pennsylvania,Indiana,0.19
Pennsylvania,Jefferson,0.13
Pennsylvania,Juniata,0.03
Pennsylvania,Lackawanna,0.12
Pennsylvania,Lancaster,0.25
Pennsylvania,Lawrence,0.13
Pennsylvania,Lebanon,0.38
Pennsylvania,Lehigh,0.57
Pennsylvania,Luzerne,0.35
Pennsylvania,Lycoming,0.18
Pennsylvania,McKean,0.25
Pennsylvania,Mercer,0.14
Pennsylvania,Mifflin,0.16
Pennsylvania,Monroe,0.08
Pennsylvania,Montgomery,0.5
