state,county,value
Colorado,Archuleta,0.0010
Colorado,Baca,0.3360
Colorado,Bent,0.0810
Colorado,Boulder,0.1050
Colorado,Broomfield,0.3420
Colorado,Chaffee,0.0020
Colorado,Cheyenne,0.3680
Colorado,Clear Creek,0.0000
Colorado,Conejos,0.0000
Colorado,Costilla,0.0200
Colorado,Crowley,0.0370
Colorado,Custer,0.0010
Colorado,Delta,0.0380
Colorado,Denver,0.1240
Colorado,Dolores,0.0720
Colorado,Douglas,0.0040
Colorado,Eagle,0.0000
Colorado,El Paso,0.0090
Colorado,Elbert,0.0750
Colorado,Fremont,0.0050
Colorado,Garfield,0.0000
Colorado,Gilpin,0.0000
Colorado,Grand,0.0000
Colorado,Gunnison,0.0000
Colorado,Hinsdale,0.0000
Colorado,Huerfano,0.0000
Colorado,Jackson,0.0000
Colorado,Jefferson,0.0020
Colorado,Kiowa,0.3340
Colorado,Kit Carson,0.5700
Colorado,La Plata,0.0050
Colorado,Lake,0.0000
Colorado,Larimer,0.0630
Colorado,Las Animas,0.0070
Colorado,Lincoln,0.2310
Colorado,Logan,0.3880
Colorado,Mesa,0.0300
Colorado,Mineral,0.0000
Colorado,Moffat,0.0040
Colorado,Montezuma,0.0490
Colorado,Montrose,0.0250
Colorado,Morgan,0.3250
Colorado,Otero,0.0780
Colorado,Ouray,0.0010
Colorado,Park,0.0000
Colorado,Phillips,0.8040
Colorado,Pitkin,0.0000
Colorado,Prowers,0.3440
Colorado,Pueblo,0.0230
Colorado,Rio Blanco,0.0010
Colorado,Rio Grande,0.0010
Colorado,Routt,0.0030
Colorado,Saguache,0.0000
Colorado,San Juan,0.0000
Colorado,San Miguel,0.0070
Colorado,Sedgwick,0.6040
Colorado,Summit,0.0000
Colorado,Teller,0.0000
Colorado,Washington,0.4930
Colorado,Weld,0.3150
Colorado,Yuma,0.4070
Connecticut,Fairfield,0.0020
Connecticut,Hartford,0.0300
Connecticut,Litchfield,0.0130
Connecticut,Middlesex,0.0040
Connecticut,New Haven,0.0050
Connecticut,New London,0.0120
Connecticut,Tolland,0.0230
Connecticut,Windham,0.0110
Delaware,Kent,0.3880
Delaware,New Castle,0.2590
Delaware,Sussex,0.3810
District of Columbia,District of Columbia,0.0060
Florida,Alachua,0.0430
Florida,Baker,0.0130
Florida,Bay,0.0020
Florida,Bradford,0.0280
Florida,Brevard,0.0790
Florida,Broward,0.0040
Florida,Calhoun,0.0420
Florida,Charlotte,0.0840
Florida,Citrus,0.0010
Florida,Clay,0.0110
Florida,Collier,0.0670
Florida,Columbia,0.0390
Florida,DeSoto,0.2450
Florida,Dixie,0.0250
Florida,Duval,0.0030
Florida,Escambia,0.0880
Florida,Flagler,0.0210
Florida,Franklin,0.0010
Florida,Gadsden,0.0580
Florida,Gilchrist,0.1130
Florida,Glades,0.1150
Florida,Gulf,0.0010
Florida,Hamilton,0.0640
Florida,Hardee,0.1770
Florida,Hendry,0.3790
Florida,Hernando,0.0040
Florida,Highlands,0.1650
Florida,Hillsborough,0.0770
Florida,Holmes,0.1320
Florida,Indian River,0.2990
Florida,Jackson,0.1700
Florida,Jefferson,0.0450
Florida,Lafayette,0.0380
Florida,Lake,0.0660
Florida,Lee,0.0560
Florida,Leon,0.0210
Florida,Levy,0.0690
Florida,Liberty,0.0060
Florida,Madison,0.0980
Florida,Manatee,0.1810
Florida,Marion,0.0330
Florida,Martin,0.1930
Florida,Miami-Dade,0.0550
Florida,Monroe,0.0000
Florida,Nassau,0.0080
Florida,Okaloosa,0.0410
Florida,Okeechobee,0.0470
Florida,Orange,0.0450
Florida,Osceola,0.0220
Florida,Palm Beach,0.3620
Florida,Pasco,0.0230
Florida,Pinellas,0.0000
Florida,Polk,0.0960
Florida,Putnam,0.0240
Florida,Santa Rosa,0.0980
Florida,Sarasota,0.0170
Florida,Seminole,0.0150
Florida,St. Johns,0.0480
Florida,St. Lucie,0.3720
Florida,Sumter,0.0040
Florida,Suwannee,0.1130
Florida,Taylor,0.0180
Florida,Union,0.0320
Florida,Volusia,0.0080
Florida,Wakulla,0.0150
Florida,Walton,0.0460
Florida,Washington,0.0230
Georgia,Appling,0.1880
Georgia,Atkinson,0.1400
Georgia,Bacon,0.1900
Georgia,Baker,0.2950
Georgia,Baldwin,0.0150
Georgia,Banks,0.0000
Georgia,Barrow,0.0010
Georgia,Bartow,0.0380
Georgia,Ben Hill,0.1750
Georgia,Berrien,0.2070
Georgia,Bibb,0.0290
Georgia,Bleckley,0.2190
Georgia,Brantley,0.0300
Georgia,Brooks,0.2570
Georgia,Bryan,0.0220
Georgia,Bulloch,0.2620
Georgia,Burke,0.2150
Georgia,Butts,0.0010
Georgia,Calhoun,0.2900
Georgia,Camden,0.0030
Georgia,Candler,0.2250
Georgia,Carroll,0.0000
Georgia,Catoosa,0.0220
Georgia,Charlton,0.0090
Georgia,Chatham,0.0040
Georgia,Chattahoochee,0.0110
Georgia,Chattooga,0.0250
Georgia,Cherokee,0.0020
Georgia,Clarke,0.0030
Georgia,Clay,0.1980
Georgia,Clayton,0.0000
Georgia,Clinch,0.0110
Georgia,Cobb,0.0000
Georgia,Coffee,0.2030
Georgia,Colquitt,0.3130
Georgia,Columbia,0.0070
Georgia,Cook,0.2890
Georgia,Coweta,0.0010
Georgia,Crawford,0.0420
Georgia,Crisp,0.3670
Georgia,Dade,0.0150
Georgia,Dawson,0.0000
Georgia,Decatur,0.2680
Georgia,DeKalb,0.0000
Georgia,Dodge,0.1340
Georgia,Dooly,0.4260
Georgia,Dougherty,0.0860
Georgia,Douglas,0.0000
Georgia,Early,0.3070
Georgia,Echols,0.0250
Georgia,Effingham,0.0750
Georgia,Elbert,0.0020
Georgia,Emanuel,0.1350
Georgia,Evans,0.1570
Georgia,Fannin,0.0010
Georgia,Fayette,0.0000
Georgia,Floyd,0.0330
Georgia,Forsyth,0.0000
Georgia,Franklin,0.0010
Georgia,Fulton,0.0000
Georgia,Gilmer,0.0020
Georgia,Glascock,0.0820
Georgia,Glynn,0.0020
Georgia,Gordon,0.0520
Georgia,Grady,0.2520
Georgia,Greene,0.0020
Georgia,Gwinnett,0.0000
Georgia,Habersham,0.0000
Georgia,Hall,0.0000
Georgia,Hancock,0.0030
Georgia,Haralson,0.0000
Georgia,Harris,0.0000
Georgia,Hart,0.0050
Georgia,Heard,0.0000
Georgia,Henry,0.0010
Georgia,Houston,0.1340
Georgia,Irwin,0.3360
Georgia,Jackson,0.0020
Georgia,Jasper,0.0010
Georgia,Jeff Davis,0.1800
Georgia,Jefferson,0.1860
Georgia,Jenkins,0.1830
Georgia,Johnson,0.1060
Georgia,Jones,0.0060
Georgia,Lamar,0.0020
Georgia,Lanier,0.1180
Georgia,Laurens,0.1100
Georgia,Lee,0.2700
Georgia,Liberty,0.0050
Georgia,Lincoln,0.0000
Georgia,Long,0.0220
Georgia,Lowndes,0.1170
Georgia,Lumpkin,0.0000
Georgia,Macon,0.2120
Georgia,Madison,0.0010
Georgia,Marion,0.1040
Georgia,McDuffie,0.0300
Georgia,McIntosh,0.0020
Georgia,Meriwether,0.0010
Georgia,Miller,0.4810
Georgia,Mitchell,0.3550
Georgia,Monroe,0.0000
Georgia,Montgomery,0.1010
Georgia,Morgan,0.0040
Georgia,Murray,0.0260
Georgia,Muscogee,0.0150
Georgia,Newton,0.0030
Georgia,Oconee,0.0030
Georgia,Oglethorpe,0.0020
Georgia,Paulding,0.0000
Georgia,Peach,0.1630
Georgia,Pickens,0.0020
Georgia,Pierce,0.1630
Georgia,Pike,0.0030
Georgia,Polk,0.0270
Georgia,Pulaski,0.3040
Georgia,Putnam,0.0010
Georgia,Quitman,0.0700
Georgia,Rabun,0.0030
Georgia,Randolph,0.1940
Georgia,Richmond,0.0440
Georgia,Rockdale,0.0000
Georgia,Schley,0.1130
Georgia,Screven,0.1850
Georgia,Seminole,0.4250
Georgia,Spalding,0.0020
Georgia,Stephens,0.0000
Georgia,Stewart,0.0760
Georgia,Sumter,0.2480
Georgia,Talbot,0.0080
Georgia,Taliaferro,0.0010
Georgia,Tattnall,0.1830
Georgia,Taylor,0.1180
Georgia,Telfair,0.0890
Georgia,Terrell,0.2940
Georgia,Thomas,0.2010
Georgia,Tift,0.3290
Georgia,Toombs,0.1600
Georgia,Towns,0.0020
Georgia,Treutlen,0.0810
Georgia,Troup,0.0010
Georgia,Turner,0.3460
Georgia,Twiggs,0.0530
Georgia,Union,0.0040
Georgia,Upson,0.0000
Georgia,Walker,0.0220
Georgia,Walton,0.0040
Georgia,Ware,0.0370
Georgia,Warren,0.0160
Georgia,Washington,0.0680
Georgia,Wayne,0.0740
Georgia,Webster,0.1860
Georgia,Wheeler,0.0660
Georgia,White,0.0000
Georgia,Whitfield,0.0210
Georgia,Wilcox,0.2230
Georgia,Wilkes,0.0010
Georgia,Wilkinson,0.0230
Georgia,Worth,0.3220
Idaho,Ada,0.1100
Idaho,Adams,0.0050
Idaho,Bannock,0.1890
Idaho,Bear Lake,0.0170
Idaho,Benewah,0.1120
Idaho,Bingham,0.2690
Idaho,Blaine,0.0190
Idaho,Boise,0.0000
Idaho,Bonner,0.0030
Idaho,Bonneville,0.1970
Idaho,Boundary,0.0520
Idaho,Butte,0.0320
Idaho,Camas,0.0040
Idaho,Canyon,0.6040
Idaho,Caribou,0.1590
Idaho,Cassia,0.2000
Idaho,Clark,0.0380
Idaho,Clearwater,0.0130
Idaho,Custer,0.0080
Idaho,Elmore,0.0390
Idaho,Franklin,0.2290
Idaho,Fremont,0.1530
Idaho,Gem,0.1310
Idaho,Gooding,0.2360
Idaho,Idaho,0.0370
Idaho,Jefferson,0.3520
Idaho,Jerome,0.3340
Idaho,Kootenai,0.0610
Idaho,Latah,0.3120
Idaho,Lemhi,0.0030
Idaho,Lewis,0.4940
Idaho,Lincoln,0.0930
Idaho,Madison,0.5530
Idaho,Minidoka,0.3570
Idaho,Nez Perce,0.3460
Idaho,Oneida,0.1750
Idaho,Owyhee,0.0230
Idaho,Payette,0.2680
Idaho,Power,0.2280
Idaho,Shoshone,0.0000
Idaho,Teton,0.3840
Idaho,Twin Falls,0.2340
Idaho,Valley,0.0040
Idaho,Washington,0.0540
Illinois,Adams,0.4630
Illinois,Alexander,0.3200
Illinois,Bond,0.5050
Illinois,Boone,0.7640
Illinois,Brown,0.3590
Illinois,Bureau,0.7970
Illinois,Calhoun,0.1840
Illinois,Carroll,0.6270
Illinois,Cass,0.6180
Illinois,Champaign,0.8470
Illinois,Christian,0.8130
Illinois,Clark,0.6340
Illinois,Clay,0.6100
Illinois,Clinton,0.4980
Illinois,Coles,0.7340
Illinois,Cook,0.0200
Illinois,Crawford,0.6350
Illinois,Cumberland,0.6810
Illinois,De Witt,0.7980
Illinois,DeKalb,0.8530
Illinois,Douglas,0.8610
Illinois,DuPage,0.0250
Illinois,Edgar,0.7990
Illinois,Edwards,0.5710
Illinois,Effingham,0.5560
Illinois,Fayette,0.4720
Illinois,Ford,0.9090
Illinois,Franklin,0.3420
Illinois,Fulton,0.4710
Illinois,Gallatin,0.6260
Illinois,Greene,0.5970
Illinois,Grundy,0.7410
Illinois,Hamilton,0.5130
Illinois,Hancock,0.6010
Illinois,Hardin,0.0660
Illinois,Henderson,0.6430
Illinois,Henry,0.8010
Illinois,Iroquois,0.8790
Illinois,Jackson,0.2440
Illinois,Jasper,0.7090
Illinois,Jefferson,0.3070
Illinois,Jersey,0.4540
Illinois,Jo Daviess,0.3740
Illinois,Johnson,0.0800
Illinois,Kane,0.5000
Illinois,Kankakee,0.7970
Illinois,Kendall,0.7640
Illinois,Knox,0.6340
Illinois,La Salle,0.7690
Illinois,Lake,0.1120
Illinois,Lawrence,0.6460
Illinois,Lee,0.8360
Illinois,Livingston,0.8940
Illinois,Logan,0.8640
Illinois,Macon,0.7640
Illinois,Macoupin,0.6040
Illinois,Madison,0.4290
Illinois,Marion,0.4020
Illinois,Marshall,0.7190
Illinois,Mason,0.7220
Illinois,Massac,0.3210
Illinois,McDonough,0.6790
Illinois,McHenry,0.4850
Illinois,McLean,0.8370
Illinois,Menard,0.7380
Illinois,Mercer,0.7160
Illinois,Monroe,0.4580
Illinois,Montgomery,0.6640
Illinois,Morgan,0.6860
Illinois,Moultrie,0.7900
Illinois,Ogle,0.7360
Illinois,Peoria,0.4970
Illinois,Perry,0.4090
Illinois,Piatt,0.8790
Illinois,Pike,0.4560
Illinois,Pope,0.0960
Illinois,Pulaski,0.3730
Illinois,Putnam,0.5850
Illinois,Randolph,0.3070
Illinois,Richland,0.6550
Illinois,Rock Island,0.4650
Illinois,Saline,0.4430
Illinois,Sangamon,0.7070
Illinois,Schuyler,0.4140
Illinois,Scott,0.6210
Illinois,Shelby,0.6730
Illinois,St. Clair,0.4520
Illinois,Stark,0.8610
Illinois,Stephenson,0.6690
Illinois,Tazewell,0.6890
Illinois,Union,0.1110
Illinois,Vermilion,0.7780
Illinois,Wabash,0.6800
Illinois,Warren,0.7750
Illinois,Washington,0.5350
Illinois,Wayne,0.5580
Illinois,White,0.6130
Illinois,Whiteside,0.7830
Illinois,Will,0.4740
Illinois,Williamson,0.1130
Illinois,Winnebago,0.5100
Illinois,Woodford,0.7240
Indiana,Adams,0.8160
Indiana,Allen,0.6180
Indiana,Bartholomew,0.5330
Indiana,Benton,0.9160
Indiana,Blackford,0.8070
Indiana,Boone,0.8140
Indiana,Brown,0.0270
Indiana,Carroll,0.7880
Indiana,Cass,0.7400
Indiana,Clark,0.1880
Indiana,Clay,0.5480
Indiana,Clinton,0.8610
Indiana,Crawford,0.0280
Indiana,Daviess,0.6380
Indiana,Dearborn,0.0820
Indiana,Decatur,0.6870
Indiana,DeKalb,0.6370
Indiana,Delaware,0.7080
Indiana,Dubois,0.3730
Indiana,Elkhart,0.4270
Indiana,Fayette,0.5360
Indiana,Floyd,0.0480
Indiana,Fountain,0.6770
Indiana,Franklin,0.2830
Indiana,Fulton,0.7760
Indiana,Gibson,0.6940
Indiana,Grant,0.7710
Indiana,Greene,0.3240
Indiana,Hamilton,0.6190
Indiana,Hancock,0.7820
Indiana,Harrison,0.1610
Indiana,Hendricks,0.6820
Indiana,Henry,0.7350
Indiana,Howard,0.7740
Indiana,Huntington,0.7230
Indiana,Jackson,0.4480
Indiana,Jasper,0.7820
Indiana,Jay,0.8040
Indiana,Jefferson,0.2120
Indiana,Jennings,0.3790
Indiana,Johnson,0.5690
Indiana,Knox,0.7460
Indiana,Kosciusko,0.6990
Indiana,LaGrange,0.4520
Indiana,Lake,0.3970
Indiana,LaPorte,0.5730
Indiana,Lawrence,0.1310
Indiana,Madison,0.7430
Indiana,Marion,0.1220
Indiana,Marshall,0.7110
Indiana,Martin,0.1430
Indiana,Miami,0.7430
Indiana,Monroe,0.0530
Indiana,Montgomery,0.7820
Indiana,Morgan,0.3670
Indiana,Newton,0.7750
Indiana,Noble,0.6370
Indiana,Ohio,0.0850
Indiana,Orange,0.1710
Indiana,Owen,0.1860
Indiana,Parke,0.4600
Indiana,Perry,0.0860
Indiana,Pike,0.4010
Indiana,Porter,0.4830
Indiana,Posey,0.6810
Indiana,Pulaski,0.7780
Indiana,Putnam,0.4940
Indiana,Randolph,0.8190
Indiana,Ripley,0.3710
Indiana,Rush,0.8370
Indiana,Scott,0.2770
Indiana,Shelby,0.8050
Indiana,Spencer,0.4890
Indiana,St. Joseph,0.4820
Indiana,Starke,0.6170
Indiana,Steuben,0.3760
Indiana,Sullivan,0.5870
Indiana,Switzerland,0.0860
Indiana,Tippecanoe,0.6580
Indiana,Tipton,0.8970
Indiana,Union,0.6250
Indiana,Vanderburgh,0.4520
Indiana,Vermillion,0.5560
Indiana,Vigo,0.4680
Indiana,Wabash,0.7370
Indiana,Warren,0.7120
Indiana,Warrick,0.4150
Indiana,Washington,0.2410
Indiana,Wayne,0.5900
Indiana,Wells,0.8450
Indiana,White,0.8470
Indiana,Whitley,0.7560
Iowa,Adair,0.5980
Iowa,Adams,0.5010
Iowa,Allamakee,0.2470
Iowa,Appanoose,0.2180
Iowa,Audubon,0.8040
Iowa,Benton,0.7740
Iowa,Black Hawk,0.7140
Iowa,Boone,0.7590
Iowa,Bremer,0.7130
Iowa,Buchanan,0.7990
Iowa,Buena Vista,0.8550
Iowa,Butler,0.7810
Iowa,Calhoun,0.8930
Iowa,Carroll,0.8490
Iowa,Cass,0.6920
Iowa,Cedar,0.7390
Iowa,Cerro Gordo,0.7890
Iowa,Cherokee,0.8050
Iowa,Chickasaw,0.7270
Iowa,Clarke,0.2460
Iowa,Clay,0.8070
Iowa,Clayton,0.4000
Iowa,Clinton,0.6760
Iowa,Crawford,0.7670
Iowa,Dallas,0.6880
Iowa,Davis,0.2650
Iowa,Decatur,0.2060
Iowa,Delaware,0.7300
Iowa,Des Moines,0.5330
Iowa,Dickinson,0.7210
Iowa,Dubuque,0.4320
Iowa,Emmet,0.8140
Iowa,Fayette,0.6610
Iowa,Floyd,0.7640
Iowa,Franklin,0.8520
Iowa,Fremont,0.7180
Iowa,Greene,0.8410
Iowa,Grundy,0.8870
Iowa,Guthrie,0.5820
Iowa,Hamilton,0.8590
Iowa,Hancock,0.8710
Iowa,Hardin,0.7960
Iowa,Harrison,0.7030
Iowa,Henry,0.5700
Iowa,Howard,0.7330
Iowa,Humboldt,0.8750
Iowa,Ida,0.8270
Iowa,Iowa,0.5500
Iowa,Jackson,0.2980
Iowa,Jasper,0.6720
Iowa,Jefferson,0.4910
Iowa,Johnson,0.5140
Iowa,Jones,0.6060
Iowa,Keokuk,0.4840
Iowa,Kossuth,0.8850
Iowa,Lee,0.4420
Iowa,Linn,0.5840
Iowa,Louisa,0.5570
Iowa,Lucas,0.2160
Iowa,Lyon,0.8190
Iowa,Madison,0.4430
Iowa,Mahaska,0.6030
Iowa,Marion,0.4470
Iowa,Marshall,0.7580
Iowa,Mills,0.7220
Iowa,Mitchell,0.7980
Iowa,Monona,0.6910
Iowa,Monroe,0.2240
Iowa,Montgomery,0.6670
Iowa,Muscatine,0.5710
Iowa,O'Brien,0.8700
Iowa,Osceola,0.8800
Iowa,Page,0.6290
Iowa,Palo Alto,0.8650
Iowa,Plymouth,0.7530
Iowa,Pocahontas,0.9000
Iowa,Polk,0.4790
Iowa,Pottawattamie,0.7320
Iowa,Poweshiek,0.6570
Iowa,Ringgold,0.2990
Iowa,Sac,0.8560
Iowa,Scott,0.6230
Iowa,Shelby,0.8450
Iowa,Sioux,0.8440
Iowa,Story,0.7880
Iowa,Tama,0.6560
Iowa,Taylor,0.4580
Iowa,Union,0.3960
Iowa,Van Buren,0.3210
Iowa,Wapello,0.3930
Iowa,Warren,0.4070
Iowa,Washington,0.5860
Iowa,Wayne,0.3000
Iowa,Webster,0.8090
Iowa,Winnebago,0.8520
Iowa,Winneshiek,0.4740
Iowa,Woodbury,0.6760
Iowa,Worth,0.8300
Iowa,Wright,0.8680
Kansas,Allen,0.2790
Kansas,Anderson,0.2610
Kansas,Atchison,0.3490
Kansas,Barber,0.2400
Kansas,Barton,0.6430
Kansas,Bourbon,0.1470
Kansas,Brown,0.6480
Kansas,Butler,0.1630
Kansas,Chase,0.0660
Kansas,Chautauqua,0.0420
Kansas,Cherokee,0.4350
Kansas,Cheyenne,0.4960
Kansas,Clark,0.2220
Kansas,Clay,0.4420
Kansas,Cloud,0.4830
Kansas,Coffey,0.1840
Kansas,Comanche,0.2180
Kansas,Cowley,0.2070
Kansas,Crawford,0.3130
Kansas,Decatur,0.5350
Kansas,Dickinson,0.4510
Kansas,Doniphan,0.6420
Kansas,Douglas,0.1770
Kansas,Edwards,0.6200
Kansas,Elk,0.0450
Kansas,Ellis,0.3950
Kansas,Ellsworth,0.3350
Kansas,Finney,0.6700
Kansas,Ford,0.6640
Kansas,Franklin,0.2340
Kansas,Geary,0.1270
Kansas,Gove,0.5210
Kansas,Graham,0.4220
Kansas,Grant,0.7230
Kansas,Gray,0.7880
Kansas,Greeley,0.7340
Kansas,Greenwood,0.0370
Kansas,Hamilton,0.5330
Kansas,Harper,0.5620
Kansas,Harvey,0.6530
Kansas,Haskell,0.8420
Kansas,Hodgeman,0.4890
Kansas,Jackson,0.1510
Kansas,Jefferson,0.1930
Kansas,Jewell,0.4980
Kansas,Johnson,0.1860
Kansas,Kearny,0.5970
Kansas,Kingman,0.4380
Kansas,Kiowa,0.3770
Kansas,Labette,0.2370
Kansas,Lane,0.6400
Kansas,Leavenworth,0.1540
Kansas,Lincoln,0.4100
Kansas,Linn,0.1980
Kansas,Logan,0.4930
Kansas,Lyon,0.1590
Kansas,Marion,0.4080
Kansas,Marshall,0.4940
Kansas,McPherson,0.5950
Kansas,Meade,0.4600
Kansas,Miami,0.2150
Kansas,Mitchell,0.5860
Kansas,Montgomery,0.1540
Kansas,Morris,0.1800
Kansas,Morton,0.4960
Kansas,Nemaha,0.4270
Kansas,Neosho,0.2360
Kansas,Ness,0.5310
Kansas,Norton,0.4260
Kansas,Osage,0.1650
Kansas,Osborne,0.4320
Kansas,Ottawa,0.3960
Kansas,Pawnee,0.6900
Kansas,Phillips,0.4030
Kansas,Pottawatomie,0.1440
Kansas,Pratt,0.6170
Kansas,Rawlins,0.5000
Kansas,Reno,0.5110
Kansas,Republic,0.5890
Kansas,Rice,0.6330
Kansas,Riley,0.1720
Kansas,Rooks,0.4040
Kansas,Rush,0.6230
Kansas,Russell,0.3150
Kansas,Saline,0.4070
Kansas,Scott,0.7730
Kansas,Sedgwick,0.5040
